t,v
14851,45149
14852,45148
14853,45147
14854,45146
14855,45145
14856,45144
14857,45143
14858,45142
14859,45141
14860,45140
14861,45139
14862,45138
14863,45137
14864,45136
14865,45135
14866,45134
14867,45133
14868,45132
14869,45131
14870,45130
14871,45129
14872,45128
14873,45127
14874,45126
14875,45125
14876,45124
14877,45123
14878,45122
14879,45121
14880,45120
14881,45119
14882,45118
14883,45117
14884,45116
14885,45115
14886,45114
14887,45113
14888,45112
14889,45111
14890,45110
14891,45109
14892,45108
14893,45107
14894,45106
14895,45105
14896,45104
14897,45103
14898,45102
14899,45101
14900,45100
14901,45099
14902,45098
14903,45097
14904,45096
14905,45095
14906,45094
14907,45093
14908,45092
14909,45091
14910,45090
14911,45089
14912,45088
14913,45087
14914,45086
14915,45085
14916,45084
14917,45083
14918,45082
14919,45081
14920,45080
14921,45079
14922,45078
14923,45077
14924,45076
14925,45075
14926,45074
14927,45073
14928,45072
14929,45071
14930,45070
14931,45069
14932,45068
14933,45067
14934,45066
14935,45065
14936,45064
14937,45063
14938,45062
14939,45061
14940,45060
14941,45059
14942,45058
14943,45057
14944,45056
14945,45055
14946,45054
14947,45053
14948,45052
14949,45051
14950,45050
14951,45049
14952,45048
14953,45047
14954,45046
14955,45045
14956,45044
14957,45043
14958,45042
14959,45041
14960,45040
14961,45039
14962,45038
14963,45037
14964,45036
14965,45035
14966,45034
14967,45033
14968,45032
14969,45031
14970,45030
14971,45029
14972,45028
14973,45027
14974,45026
14975,45025
14976,45024
14977,45023
14978,45022
14979,45021
14980,45020
14981,45019
14982,45018
14983,45017
14984,45016
14985,45015
14986,45014
14987,45013
14988,45012
14989,45011
14990,45010
14991,45009
14992,45008
14993,45007
14994,45006
14995,45005
14996,45004
14997,45003
14998,45002
14999,45001
15000,45000
15001,44999
15002,44998
15003,44997
15004,44996
15005,44995
15006,44994
15007,44993
15008,44992
15009,44991
15010,44990
15011,44989
15012,44988
15013,44987
15014,44986
15015,44985
15016,44984
15017,44983
15018,44982
15019,44981
15020,44980
15021,44979
15022,44978
15023,44977
15024,44976
15025,44975
15026,44974
15027,44973
15028,44972
15029,44971
15030,44970
15031,44969
15032,44968
15033,44967
15034,44966
15035,44965
15036,44964
15037,44963
15038,44962
15039,44961
15040,44960
15041,44959
15042,44958
15043,44957
15044,44956
15045,44955
15046,44954
15047,44953
15048,44952
15049,44951
15050,44950
15051,44949
15052,44948
15053,44947
15054,44946
15055,44945
15056,44944
15057,44943
15058,44942
15059,44941
15060,44940
15061,44939
15062,44938
15063,44937
15064,44936
15065,44935
15066,44934
15067,44933
15068,44932
15069,44931
15070,44930
15071,44929
15072,44928
15073,44927
15074,44926
15075,44925
15076,44924
15077,44923
15078,44922
15079,44921
15080,44920
15081,44919
15082,44918
15083,44917
15084,44916
15085,44915
15086,44914
15087,44913
15088,44912
15089,44911
15090,44910
15091,44909
15092,44908
15093,44907
15094,44906
15095,44905
15096,44904
15097,44903
15098,44902
15099,44901
15100,44900
15101,44899
15102,44898
15103,44897
15104,44896
15105,44895
15106,44894
15107,44893
15108,44892
15109,44891
15110,44890
15111,44889
15112,44888
15113,44887
15114,44886
15115,44885
15116,44884
15117,44883
15118,44882
15119,44881
15120,44880
15121,44879
15122,44878
15123,44877
15124,44876
15125,44875
15126,44874
15127,44873
15128,44872
15129,44871
15130,44870
15131,44869
15132,44868
15133,44867
15134,44866
15135,44865
15136,44864
15137,44863
15138,44862
15139,44861
15140,44860
15141,44859
15142,44858
15143,44857
15144,44856
15145,44855
15146,44854
15147,44853
15148,44852
15149,44851
15150,44850
15151,44849
15152,44848
15153,44847
15154,44846
15155,44845
15156,44844
15157,44843
15158,44842
15159,44841
15160,44840
15161,44839
15162,44838
15163,44837
15164,44836
15165,44835
15166,44834
15167,44833
15168,44832
15169,44831
15170,44830
15171,44829
15172,44828
15173,44827
15174,44826
15175,44825
15176,44824
15177,44823
15178,44822
15179,44821
15180,44820
15181,44819
15182,44818
15183,44817
15184,44816
15185,44815
15186,44814
15187,44813
15188,44812
15189,44811
15190,44810
15191,44809
15192,44808
15193,44807
15194,44806
15195,44805
15196,44804
15197,44803
15198,44802
15199,44801
15200,44800
15201,44799
15202,44798
15203,44797
15204,44796
15205,44795
15206,44794
15207,44793
15208,44792
15209,44791
15210,44790
15211,44789
15212,44788
15213,44787
15214,44786
15215,44785
15216,44784
15217,44783
15218,44782
15219,44781
15220,44780
15221,44779
15222,44778
15223,44777
15224,44776
15225,44775
15226,44774
15227,44773
15228,44772
15229,44771
15230,44770
15231,44769
15232,44768
15233,44767
15234,44766
15235,44765
15236,44764
15237,44763
15238,44762
15239,44761
15240,44760
15241,44759
15242,44758
15243,44757
15244,44756
15245,44755
15246,44754
15247,44753
15248,44752
15249,44751
15250,44750
15251,44749
15252,44748
15253,44747
15254,44746
15255,44745
15256,44744
15257,44743
15258,44742
15259,44741
15260,44740
15261,44739
15262,44738
15263,44737
15264,44736
15265,44735
15266,44734
15267,44733
15268,44732
15269,44731
15270,44730
15271,44729
15272,44728
15273,44727
15274,44726
15275,44725
15276,44724
15277,44723
15278,44722
15279,44721
15280,44720
15281,44719
15282,44718
15283,44717
15284,44716
15285,44715
15286,44714
15287,44713
15288,44712
15289,44711
15290,44710
15291,44709
15292,44708
15293,44707
15294,44706
15295,44705
15296,44704
15297,44703
15298,44702
15299,44701
15300,44700
15301,44699
15302,44698
15303,44697
15304,44696
15305,44695
15306,44694
15307,44693
15308,44692
15309,44691
15310,44690
15311,44689
15312,44688
15313,44687
15314,44686
15315,44685
15316,44684
15317,44683
15318,44682
15319,44681
15320,44680
15321,44679
15322,44678
15323,44677
15324,44676
15325,44675
15326,44674
15327,44673
15328,44672
15329,44671
15330,44670
15331,44669
15332,44668
15333,44667
15334,44666
15335,44665
15336,44664
15337,44663
15338,44662
15339,44661
15340,44660
15341,44659
15342,44658
15343,44657
15344,44656
15345,44655
15346,44654
15347,44653
15348,44652
15349,44651
15350,44650
15351,44649
15352,44648
15353,44647
15354,44646
15355,44645
15356,44644
15357,44643
15358,44642
15359,44641
15360,44640
15361,44639
15362,44638
15363,44637
15364,44636
15365,44635
15366,44634
15367,44633
15368,44632
15369,44631
15370,44630
15371,44629
15372,44628
15373,44627
15374,44626
15375,44625
15376,44624
15377,44623
15378,44622
15379,44621
15380,44620
15381,44619
15382,44618
15383,44617
15384,44616
15385,44615
15386,44614
15387,44613
15388,44612
15389,44611
15390,44610
15391,44609
15392,44608
15393,44607
15394,44606
15395,44605
15396,44604
15397,44603
15398,44602
15399,44601
15400,44600
15401,44599
15402,44598
15403,44597
15404,44596
15405,44595
15406,44594
15407,44593
15408,44592
15409,44591
15410,44590
15411,44589
15412,44588
15413,44587
15414,44586
15415,44585
15416,44584
15417,44583
15418,44582
15419,44581
15420,44580
15421,44579
15422,44578
15423,44577
15424,44576
15425,44575
15426,44574
15427,44573
15428,44572
15429,44571
15430,44570
15431,44569
15432,44568
15433,44567
15434,44566
15435,44565
15436,44564
15437,44563
15438,44562
15439,44561
15440,44560
15441,44559
15442,44558
15443,44557
15444,44556
15445,44555
15446,44554
15447,44553
15448,44552
15449,44551
15450,44550
15451,44549
15452,44548
15453,44547
15454,44546
15455,44545
15456,44544
15457,44543
15458,44542
15459,44541
15460,44540
15461,44539
15462,44538
15463,44537
15464,44536
15465,44535
15466,44534
15467,44533
15468,44532
15469,44531
15470,44530
15471,44529
15472,44528
15473,44527
15474,44526
15475,44525
15476,44524
15477,44523
15478,44522
15479,44521
15480,44520
15481,44519
15482,44518
15483,44517
15484,44516
15485,44515
15486,44514
15487,44513
15488,44512
15489,44511
15490,44510
15491,44509
15492,44508
15493,44507
15494,44506
15495,44505
15496,44504
15497,44503
15498,44502
15499,44501
15500,44500
15501,44499
15502,44498
15503,44497
15504,44496
15505,44495
15506,44494
15507,44493
15508,44492
15509,44491
15510,44490
15511,44489
15512,44488
15513,44487
15514,44486
15515,44485
15516,44484
15517,44483
15518,44482
15519,44481
15520,44480
15521,44479
15522,44478
15523,44477
15524,44476
15525,44475
15526,44474
15527,44473
15528,44472
15529,44471
15530,44470
15531,44469
15532,44468
15533,44467
15534,44466
15535,44465
15536,44464
15537,44463
15538,44462
15539,44461
15540,44460
15541,44459
15542,44458
15543,44457
15544,44456
15545,44455
15546,44454
15547,44453
15548,44452
15549,44451
15550,44450
15551,44449
15552,44448
15553,44447
15554,44446
15555,44445
15556,44444
15557,44443
15558,44442
15559,44441
15560,44440
15561,44439
15562,44438
15563,44437
15564,44436
15565,44435
15566,44434
15567,44433
15568,44432
15569,44431
15570,44430
15571,44429
15572,44428
15573,44427
15574,44426
15575,44425
15576,44424
15577,44423
15578,44422
15579,44421
15580,44420
15581,44419
15582,44418
15583,44417
15584,44416
15585,44415
15586,44414
15587,44413
15588,44412
15589,44411
15590,44410
15591,44409
15592,44408
15593,44407
15594,44406
15595,44405
15596,44404
15597,44403
15598,44402
15599,44401
15600,44400
15601,44399
15602,44398
15603,44397
15604,44396
15605,44395
15606,44394
15607,44393
15608,44392
15609,44391
15610,44390
15611,44389
15612,44388
15613,44387
15614,44386
15615,44385
15616,44384
15617,44383
15618,44382
15619,44381
15620,44380
15621,44379
15622,44378
15623,44377
15624,44376
15625,44375
15626,44374
15627,44373
15628,44372
15629,44371
15630,44370
15631,44369
15632,44368
15633,44367
15634,44366
15635,44365
15636,44364
15637,44363
15638,44362
15639,44361
15640,44360
15641,44359
15642,44358
15643,44357
15644,44356
15645,44355
15646,44354
15647,44353
15648,44352
15649,44351
15650,44350
15651,44349
15652,44348
15653,44347
15654,44346
15655,44345
15656,44344
15657,44343
15658,44342
15659,44341
15660,44340
15661,44339
15662,44338
15663,44337
15664,44336
15665,44335
15666,44334
15667,44333
15668,44332
15669,44331
15670,44330
15671,44329
15672,44328
15673,44327
15674,44326
15675,44325
15676,44324
15677,44323
15678,44322
15679,44321
15680,44320
15681,44319
15682,44318
15683,44317
15684,44316
15685,44315
15686,44314
15687,44313
15688,44312
15689,44311
15690,44310
15691,44309
15692,44308
15693,44307
15694,44306
15695,44305
15696,44304
15697,44303
15698,44302
15699,44301
15700,44300
15701,44299
15702,44298
15703,44297
15704,44296
15705,44295
15706,44294
15707,44293
15708,44292
15709,44291
15710,44290
15711,44289
15712,44288
15713,44287
15714,44286
15715,44285
15716,44284
15717,44283
15718,44282
15719,44281
15720,44280
15721,44279
15722,44278
15723,44277
15724,44276
15725,44275
15726,44274
15727,44273
15728,44272
15729,44271
15730,44270
15731,44269
15732,44268
15733,44267
15734,44266
15735,44265
15736,44264
15737,44263
15738,44262
15739,44261
15740,44260
15741,44259
15742,44258
15743,44257
15744,44256
15745,44255
15746,44254
15747,44253
15748,44252
15749,44251
15750,44250
15751,44249
15752,44248
15753,44247
15754,44246
15755,44245
15756,44244
15757,44243
15758,44242
15759,44241
15760,44240
15761,44239
15762,44238
15763,44237
15764,44236
15765,44235
15766,44234
15767,44233
15768,44232
15769,44231
15770,44230
15771,44229
15772,44228
15773,44227
15774,44226
15775,44225
15776,44224
15777,44223
15778,44222
15779,44221
15780,44220
15781,44219
15782,44218
15783,44217
15784,44216
15785,44215
15786,44214
15787,44213
15788,44212
15789,44211
15790,44210
15791,44209
15792,44208
15793,44207
15794,44206
15795,44205
15796,44204
15797,44203
15798,44202
15799,44201
15800,44200
15801,44199
15802,44198
15803,44197
15804,44196
15805,44195
15806,44194
15807,44193
15808,44192
15809,44191
15810,44190
15811,44189
15812,44188
15813,44187
15814,44186
15815,44185
15816,44184
15817,44183
15818,44182
15819,44181
15820,44180
15821,44179
15822,44178
15823,44177
15824,44176
15825,44175
15826,44174
15827,44173
15828,44172
15829,44171
15830,44170
15831,44169
15832,44168
15833,44167
15834,44166
15835,44165
15836,44164
15837,44163
15838,44162
15839,44161
15840,44160
15841,44159
15842,44158
15843,44157
15844,44156
15845,44155
15846,44154
15847,44153
15848,44152
15849,44151
15850,44150
15851,44149
15852,44148
15853,44147
15854,44146
15855,44145
15856,44144
15857,44143
15858,44142
15859,44141
15860,44140
15861,44139
15862,44138
15863,44137
15864,44136
15865,44135
15866,44134
15867,44133
15868,44132
15869,44131
15870,44130
15871,44129
15872,44128
15873,44127
15874,44126
15875,44125
15876,44124
15877,44123
15878,44122
15879,44121
15880,44120
15881,44119
15882,44118
15883,44117
15884,44116
15885,44115
15886,44114
15887,44113
15888,44112
15889,44111
15890,44110
15891,44109
15892,44108
15893,44107
15894,44106
15895,44105
15896,44104
15897,44103
15898,44102
15899,44101
15900,44100
15901,44099
15902,44098
15903,44097
15904,44096
15905,44095
15906,44094
15907,44093
15908,44092
15909,44091
15910,44090
15911,44089
15912,44088
15913,44087
15914,44086
15915,44085
15916,44084
15917,44083
15918,44082
15919,44081
15920,44080
15921,44079
15922,44078
15923,44077
15924,44076
15925,44075
15926,44074
15927,44073
15928,44072
15929,44071
15930,44070
15931,44069
15932,44068
15933,44067
15934,44066
15935,44065
15936,44064
15937,44063
15938,44062
15939,44061
15940,44060
15941,44059
15942,44058
15943,44057
15944,44056
15945,44055
15946,44054
15947,44053
15948,44052
15949,44051
15950,44050
15951,44049
15952,44048
15953,44047
15954,44046
15955,44045
15956,44044
15957,44043
15958,44042
15959,44041
15960,44040
15961,44039
15962,44038
15963,44037
15964,44036
15965,44035
15966,44034
15967,44033
15968,44032
15969,44031
15970,44030
15971,44029
15972,44028
15973,44027
15974,44026
15975,44025
15976,44024
15977,44023
15978,44022
15979,44021
15980,44020
15981,44019
15982,44018
15983,44017
15984,44016
15985,44015
15986,44014
15987,44013
15988,44012
15989,44011
15990,44010
15991,44009
15992,44008
15993,44007
15994,44006
15995,44005
15996,44004
15997,44003
15998,44002
15999,44001
16000,44000
16001,43999
16002,43998
16003,43997
16004,43996
16005,43995
16006,43994
16007,43993
16008,43992
16009,43991
16010,43990
16011,43989
16012,43988
16013,43987
16014,43986
16015,43985
16016,43984
16017,43983
16018,43982
16019,43981
16020,43980
16021,43979
16022,43978
16023,43977
16024,43976
16025,43975
16026,43974
16027,43973
16028,43972
16029,43971
16030,43970
16031,43969
16032,43968
16033,43967
16034,43966
16035,43965
16036,43964
16037,43963
16038,43962
16039,43961
16040,43960
16041,43959
16042,43958
16043,43957
16044,43956
16045,43955
16046,43954
16047,43953
16048,43952
16049,43951
16050,43950
16051,43949
16052,43948
16053,43947
16054,43946
16055,43945
16056,43944
16057,43943
16058,43942
16059,43941
16060,43940
16061,43939
16062,43938
16063,43937
16064,43936
16065,43935
16066,43934
16067,43933
16068,43932
16069,43931
16070,43930
16071,43929
16072,43928
16073,43927
16074,43926
16075,43925
16076,43924
16077,43923
16078,43922
16079,43921
16080,43920
16081,43919
16082,43918
16083,43917
16084,43916
16085,43915
16086,43914
16087,43913
16088,43912
16089,43911
16090,43910
16091,43909
16092,43908
16093,43907
16094,43906
16095,43905
16096,43904
16097,43903
16098,43902
16099,43901
16100,43900
16101,43899
16102,43898
16103,43897
16104,43896
16105,43895
16106,43894
16107,43893
16108,43892
16109,43891
16110,43890
16111,43889
16112,43888
16113,43887
16114,43886
16115,43885
16116,43884
16117,43883
16118,43882
16119,43881
16120,43880
16121,43879
16122,43878
16123,43877
16124,43876
16125,43875
16126,43874
16127,43873
16128,43872
16129,43871
16130,43870
16131,43869
16132,43868
16133,43867
16134,43866
16135,43865
16136,43864
16137,43863
16138,43862
16139,43861
16140,43860
16141,43859
16142,43858
16143,43857
16144,43856
16145,43855
16146,43854
16147,43853
16148,43852
16149,43851
16150,43850
16151,43849
16152,43848
16153,43847
16154,43846
16155,43845
16156,43844
16157,43843
16158,43842
16159,43841
16160,43840
16161,43839
16162,43838
16163,43837
16164,43836
16165,43835
16166,43834
16167,43833
16168,43832
16169,43831
16170,43830
16171,43829
16172,43828
16173,43827
16174,43826
16175,43825
16176,43824
16177,43823
16178,43822
16179,43821
16180,43820
16181,43819
16182,43818
16183,43817
16184,43816
16185,43815
16186,43814
16187,43813
16188,43812
16189,43811
16190,43810
16191,43809
16192,43808
16193,43807
16194,43806
16195,43805
16196,43804
16197,43803
16198,43802
16199,43801
16200,43800
16201,43799
16202,43798
16203,43797
16204,43796
16205,43795
16206,43794
16207,43793
16208,43792
16209,43791
16210,43790
16211,43789
16212,43788
16213,43787
16214,43786
16215,43785
16216,43784
16217,43783
16218,43782
16219,43781
16220,43780
16221,43779
16222,43778
16223,43777
16224,43776
16225,43775
16226,43774
16227,43773
16228,43772
16229,43771
16230,43770
16231,43769
16232,43768
16233,43767
16234,43766
16235,43765
16236,43764
16237,43763
16238,43762
16239,43761
16240,43760
16241,43759
16242,43758
16243,43757
16244,43756
16245,43755
16246,43754
16247,43753
16248,43752
16249,43751
16250,43750
16251,43749
16252,43748
16253,43747
16254,43746
16255,43745
16256,43744
16257,43743
16258,43742
16259,43741
16260,43740
16261,43739
16262,43738
16263,43737
16264,43736
16265,43735
16266,43734
16267,43733
16268,43732
16269,43731
16270,43730
16271,43729
16272,43728
16273,43727
16274,43726
16275,43725
16276,43724
16277,43723
16278,43722
16279,43721
16280,43720
16281,43719
16282,43718
16283,43717
16284,43716
16285,43715
16286,43714
16287,43713
16288,43712
16289,43711
16290,43710
16291,43709
16292,43708
16293,43707
16294,43706
16295,43705
16296,43704
16297,43703
16298,43702
16299,43701
16300,43700
16301,43699
16302,43698
16303,43697
16304,43696
16305,43695
16306,43694
16307,43693
16308,43692
16309,43691
16310,43690
16311,43689
16312,43688
16313,43687
16314,43686
16315,43685
16316,43684
16317,43683
16318,43682
16319,43681
16320,43680
16321,43679
16322,43678
16323,43677
16324,43676
16325,43675
16326,43674
16327,43673
16328,43672
16329,43671
16330,43670
16331,43669
16332,43668
16333,43667
16334,43666
16335,43665
16336,43664
16337,43663
16338,43662
16339,43661
16340,43660
16341,43659
16342,43658
16343,43657
16344,43656
16345,43655
16346,43654
16347,43653
16348,43652
16349,43651
16350,43650
16351,43649
16352,43648
16353,43647
16354,43646
16355,43645
16356,43644
16357,43643
16358,43642
16359,43641
16360,43640
16361,43639
16362,43638
16363,43637
16364,43636
16365,43635
16366,43634
16367,43633
16368,43632
16369,43631
16370,43630
16371,43629
16372,43628
16373,43627
16374,43626
16375,43625
16376,43624
16377,43623
16378,43622
16379,43621
16380,43620
16381,43619
16382,43618
16383,43617
16384,43616
16385,43615
16386,43614
16387,43613
16388,43612
16389,43611
16390,43610
16391,43609
16392,43608
16393,43607
16394,43606
16395,43605
16396,43604
16397,43603
16398,43602
16399,43601
16400,43600
16401,43599
16402,43598
16403,43597
16404,43596
16405,43595
16406,43594
16407,43593
16408,43592
16409,43591
16410,43590
16411,43589
16412,43588
16413,43587
16414,43586
16415,43585
16416,43584
16417,43583
16418,43582
16419,43581
16420,43580
16421,43579
16422,43578
16423,43577
16424,43576
16425,43575
16426,43574
16427,43573
16428,43572
16429,43571
16430,43570
16431,43569
16432,43568
16433,43567
16434,43566
16435,43565
16436,43564
16437,43563
16438,43562
16439,43561
16440,43560
16441,43559
16442,43558
16443,43557
16444,43556
16445,43555
16446,43554
16447,43553
16448,43552
16449,43551
16450,43550
16451,43549
16452,43548
16453,43547
16454,43546
16455,43545
16456,43544
16457,43543
16458,43542
16459,43541
16460,43540
16461,43539
16462,43538
16463,43537
16464,43536
16465,43535
16466,43534
16467,43533
16468,43532
16469,43531
16470,43530
16471,43529
16472,43528
16473,43527
16474,43526
16475,43525
16476,43524
16477,43523
16478,43522
16479,43521
16480,43520
16481,43519
16482,43518
16483,43517
16484,43516
16485,43515
16486,43514
16487,43513
16488,43512
16489,43511
16490,43510
16491,43509
16492,43508
16493,43507
16494,43506
16495,43505
16496,43504
16497,43503
16498,43502
16499,43501
16500,43500
16501,43499
16502,43498
16503,43497
16504,43496
16505,43495
16506,43494
16507,43493
16508,43492
16509,43491
16510,43490
16511,43489
16512,43488
16513,43487
16514,43486
16515,43485
16516,43484
16517,43483
16518,43482
16519,43481
16520,43480
16521,43479
16522,43478
16523,43477
16524,43476
16525,43475
16526,43474
16527,43473
16528,43472
16529,43471
16530,43470
16531,43469
16532,43468
16533,43467
16534,43466
16535,43465
16536,43464
16537,43463
16538,43462
16539,43461
16540,43460
16541,43459
16542,43458
16543,43457
16544,43456
16545,43455
16546,43454
16547,43453
16548,43452
16549,43451
16550,43450
16551,43449
16552,43448
16553,43447
16554,43446
16555,43445
16556,43444
16557,43443
16558,43442
16559,43441
16560,43440
16561,43439
16562,43438
16563,43437
16564,43436
16565,43435
16566,43434
16567,43433
16568,43432
16569,43431
16570,43430
16571,43429
16572,43428
16573,43427
16574,43426
16575,43425
16576,43424
16577,43423
16578,43422
16579,43421
16580,43420
16581,43419
16582,43418
16583,43417
16584,43416
16585,43415
16586,43414
16587,43413
16588,43412
16589,43411
16590,43410
16591,43409
16592,43408
16593,43407
16594,43406
16595,43405
16596,43404
16597,43403
16598,43402
16599,43401
16600,43400
16601,43399
16602,43398
16603,43397
16604,43396
16605,43395
16606,43394
16607,43393
16608,43392
16609,43391
16610,43390
16611,43389
16612,43388
16613,43387
16614,43386
16615,43385
16616,43384
16617,43383
16618,43382
16619,43381
16620,43380
16621,43379
16622,43378
16623,43377
16624,43376
16625,43375
16626,43374
16627,43373
16628,43372
16629,43371
16630,43370
16631,43369
16632,43368
16633,43367
16634,43366
16635,43365
16636,43364
16637,43363
16638,43362
16639,43361
16640,43360
16641,43359
16642,43358
16643,43357
16644,43356
16645,43355
16646,43354
16647,43353
16648,43352
16649,43351
16650,43350
16651,43349
16652,43348
16653,43347
16654,43346
16655,43345
16656,43344
16657,43343
16658,43342
16659,43341
16660,43340
16661,43339
16662,43338
16663,43337
16664,43336
16665,43335
16666,43334
16667,43333
16668,43332
16669,43331
16670,43330
16671,43329
16672,43328
16673,43327
16674,43326
16675,43325
16676,43324
16677,43323
16678,43322
16679,43321
16680,43320
16681,43319
16682,43318
16683,43317
16684,43316
16685,43315
16686,43314
16687,43313
16688,43312
16689,43311
16690,43310
16691,43309
16692,43308
16693,43307
16694,43306
16695,43305
16696,43304
16697,43303
16698,43302
16699,43301
16700,43300
16701,43299
16702,43298
16703,43297
16704,43296
16705,43295
16706,43294
16707,43293
16708,43292
16709,43291
16710,43290
16711,43289
16712,43288
16713,43287
16714,43286
16715,43285
16716,43284
16717,43283
16718,43282
16719,43281
16720,43280
16721,43279
16722,43278
16723,43277
16724,43276
16725,43275
16726,43274
16727,43273
16728,43272
16729,43271
16730,43270
16731,43269
16732,43268
16733,43267
16734,43266
16735,43265
16736,43264
16737,43263
16738,43262
16739,43261
16740,43260
16741,43259
16742,43258
16743,43257
16744,43256
16745,43255
16746,43254
16747,43253
16748,43252
16749,43251
16750,43250
16751,43249
16752,43248
16753,43247
16754,43246
16755,43245
16756,43244
16757,43243
16758,43242
16759,43241
16760,43240
16761,43239
16762,43238
16763,43237
16764,43236
16765,43235
16766,43234
16767,43233
16768,43232
16769,43231
16770,43230
16771,43229
16772,43228
16773,43227
16774,43226
16775,43225
16776,43224
16777,43223
16778,43222
16779,43221
16780,43220
16781,43219
16782,43218
16783,43217
16784,43216
16785,43215
16786,43214
16787,43213
16788,43212
16789,43211
16790,43210
16791,43209
16792,43208
16793,43207
16794,43206
16795,43205
16796,43204
16797,43203
16798,43202
16799,43201
16800,43200
16801,43199
16802,43198
16803,43197
16804,43196
16805,43195
16806,43194
16807,43193
16808,43192
16809,43191
16810,43190
16811,43189
16812,43188
16813,43187
16814,43186
16815,43185
16816,43184
16817,43183
16818,43182
16819,43181
16820,43180
16821,43179
16822,43178
16823,43177
16824,43176
16825,43175
16826,43174
16827,43173
16828,43172
16829,43171
16830,43170
16831,43169
16832,43168
16833,43167
16834,43166
16835,43165
16836,43164
16837,43163
16838,43162
16839,43161
16840,43160
16841,43159
16842,43158
16843,43157
16844,43156
16845,43155
16846,43154
16847,43153
16848,43152
16849,43151
16850,43150
16851,43149
16852,43148
16853,43147
16854,43146
16855,43145
16856,43144
16857,43143
16858,43142
16859,43141
16860,43140
16861,43139
16862,43138
16863,43137
16864,43136
16865,43135
16866,43134
16867,43133
16868,43132
16869,43131
16870,43130
16871,43129
16872,43128
16873,43127
16874,43126
16875,43125
16876,43124
16877,43123
16878,43122
16879,43121
16880,43120
16881,43119
16882,43118
16883,43117
16884,43116
16885,43115
16886,43114
16887,43113
16888,43112
16889,43111
16890,43110
16891,43109
16892,43108
16893,43107
16894,43106
16895,43105
16896,43104
16897,43103
16898,43102
16899,43101
16900,43100
16901,43099
16902,43098
16903,43097
16904,43096
16905,43095
16906,43094
16907,43093
16908,43092
16909,43091
16910,43090
16911,43089
16912,43088
16913,43087
16914,43086
16915,43085
16916,43084
16917,43083
16918,43082
16919,43081
16920,43080
16921,43079
16922,43078
16923,43077
16924,43076
16925,43075
16926,43074
16927,43073
16928,43072
16929,43071
16930,43070
16931,43069
16932,43068
16933,43067
16934,43066
16935,43065
16936,43064
16937,43063
16938,43062
16939,43061
16940,43060
16941,43059
16942,43058
16943,43057
16944,43056
16945,43055
16946,43054
16947,43053
16948,43052
16949,43051
16950,43050
16951,43049
16952,43048
16953,43047
16954,43046
16955,43045
16956,43044
16957,43043
16958,43042
16959,43041
16960,43040
16961,43039
16962,43038
16963,43037
16964,43036
16965,43035
16966,43034
16967,43033
16968,43032
16969,43031
16970,43030
16971,43029
16972,43028
16973,43027
16974,43026
16975,43025
16976,43024
16977,43023
16978,43022
16979,43021
16980,43020
16981,43019
16982,43018
16983,43017
16984,43016
16985,43015
16986,43014
16987,43013
16988,43012
16989,43011
16990,43010
16991,43009
16992,43008
16993,43007
16994,43006
16995,43005
16996,43004
16997,43003
16998,43002
16999,43001
17000,43000
17001,42999
17002,42998
17003,42997
17004,42996
17005,42995
17006,42994
17007,42993
17008,42992
17009,42991
17010,42990
17011,42989
17012,42988
17013,42987
17014,42986
17015,42985
17016,42984
17017,42983
17018,42982
17019,42981
17020,42980
17021,42979
17022,42978
17023,42977
17024,42976
17025,42975
17026,42974
17027,42973
17028,42972
17029,42971
17030,42970
17031,42969
17032,42968
17033,42967
17034,42966
17035,42965
17036,42964
17037,42963
17038,42962
17039,42961
17040,42960
17041,42959
17042,42958
17043,42957
17044,42956
17045,42955
17046,42954
17047,42953
17048,42952
17049,42951
17050,42950
17051,42949
17052,42948
17053,42947
17054,42946
17055,42945
17056,42944
17057,42943
17058,42942
17059,42941
17060,42940
17061,42939
17062,42938
17063,42937
17064,42936
17065,42935
17066,42934
17067,42933
17068,42932
17069,42931
17070,42930
17071,42929
17072,42928
17073,42927
17074,42926
17075,42925
17076,42924
17077,42923
17078,42922
17079,42921
17080,42920
17081,42919
17082,42918
17083,42917
17084,42916
17085,42915
17086,42914
17087,42913
17088,42912
17089,42911
17090,42910
17091,42909
17092,42908
17093,42907
17094,42906
17095,42905
17096,42904
17097,42903
17098,42902
17099,42901
17100,42900
17101,42899
17102,42898
17103,42897
17104,42896
17105,42895
17106,42894
17107,42893
17108,42892
17109,42891
17110,42890
17111,42889
17112,42888
17113,42887
17114,42886
17115,42885
17116,42884
17117,42883
17118,42882
17119,42881
17120,42880
17121,42879
17122,42878
17123,42877
17124,42876
17125,42875
17126,42874
17127,42873
17128,42872
17129,42871
17130,42870
17131,42869
17132,42868
17133,42867
17134,42866
17135,42865
17136,42864
17137,42863
17138,42862
17139,42861
17140,42860
17141,42859
17142,42858
17143,42857
17144,42856
17145,42855
17146,42854
17147,42853
17148,42852
17149,42851
17150,42850
17151,42849
17152,42848
17153,42847
17154,42846
17155,42845
17156,42844
17157,42843
17158,42842
17159,42841
17160,42840
17161,42839
17162,42838
17163,42837
17164,42836
17165,42835
17166,42834
17167,42833
17168,42832
17169,42831
17170,42830
17171,42829
17172,42828
17173,42827
17174,42826
17175,42825
17176,42824
17177,42823
17178,42822
17179,42821
17180,42820
17181,42819
17182,42818
